"","x1","x2","x3","d","y"
"93",0.79566283733584,0.944374691229314,0.344128530938178,FALSE,2.13406239672189
"94",0.912990106269717,0.322030270006508,0.0831392416730523,FALSE,4.16998892393944
"95",0.0997537125367671,0.000627469504252076,0.425807940308005,TRUE,-0.574864934477807
"96",0.826204260578379,0.387712931726128,0.233095439150929,TRUE,2.19366994483525
"97",0.993535764282569,0.89262408670038,0.777763416059315,TRUE,3.36463875783593
"98",0.619022411527112,0.843332023127005,0.538632941432297,FALSE,4.27776729401045
"99",0.343576055718586,0.349486775230616,0.269931993912905,FALSE,-2.29505781450522
"100",0.987536414526403,0.676240833476186,0.80694604665041,TRUE,5.64077254673546
"101",0.478574747452512,0.523070378461853,0.0808594899717718,FALSE,1.25253438913444
"102",0.094753306824714,0.22899837535806,0.625164982164279,FALSE,2.11728048037822
"103",0.134651285596192,0.863764916779473,0.379227777710184,FALSE,1.27962764794541
"104",0.119893620023504,0.245793961687014,0.928616374032572,TRUE,-0.200218671284587
"105",0.602057982236147,0.855025161290541,0.203596245963126,FALSE,2.20727064773745
"106",0.252311355900019,0.629566214513034,0.776474366663024,FALSE,1.32109072965769
"107",0.297978400019929,0.785520509816706,0.803884386084974,FALSE,3.43680469912252
"108",0.696204337757081,0.0997889756690711,0.0713734347373247,FALSE,2.2012235141731
"109",0.422144967131317,0.467028179438785,0.089808362070471,FALSE,2.99597183976573
"110",0.169482029275969,0.148044505622238,0.0376203022897243,FALSE,-0.934426936138939
"111",0.609079818241298,0.747209199238569,0.3065422589425,TRUE,0.306468679599665
"112",0.448200292885303,0.78513396019116,0.398495134664699,TRUE,2.56101223882351
"113",0.150793086970225,0.99024075595662,0.870519888820127,TRUE,2.48317640220446
"114",0.0397006752900779,0.937929223524407,0.328393126372248,FALSE,1.20220610401147
"115",0.104875734774396,0.418079652357846,0.151680795941502,FALSE,1.36205689736386
"116",0.514668862801045,0.577244287356734,0.895162573317066,FALSE,-0.104809148092882
"117",0.0884819449856877,0.246783915441483,0.0663578216917813,FALSE,1.53011046472029
"118",0.61491661448963,0.467555276816711,0.211546067381278,FALSE,0.0867745268121689
"119",0.0469856676645577,0.967756843194366,0.424326515290886,FALSE,3.75214994998354
"120",0.425388190895319,0.863247465109453,0.289076443063095,TRUE,4.35213430997639
"121",0.72275114338845,0.819877655245364,0.293660161551088,FALSE,4.25094902734613
"122",0.728786836378276,0.516269559739158,0.00985820521600544,FALSE,2.26998841530254
"123",0.909299568738788,0.125305540394038,0.420144088100642,FALSE,1.47882995576854
"124",0.32729197666049,0.689242712687701,0.410596721572801,FALSE,-0.617413711585796
"125",0.231071883579716,0.217694188002497,0.964726489037275,TRUE,3.87018151134488
"126",0.520697575993836,0.942007988458499,0.901341839460656,TRUE,1.42218640885411
"127",0.825208076275885,0.0845930192153901,0.49522839137353,FALSE,-1.36941064840529
"128",0.434376908233389,0.438586042262614,0.210405244957656,FALSE,1.19637936234864
"129",0.524337881943211,0.080516503425315,0.653727480210364,TRUE,4.16623390007194
"130",0.339283455861732,0.31193406926468,0.844682769617066,FALSE,2.9036819824101
"131",0.381766368169338,0.196771897608414,0.938019521301612,TRUE,-2.70592208681737
"132",0.127394445706159,0.304136200109497,0.376648812554777,FALSE,-2.26986568040833
"133",0.616222355049103,0.512174234725535,0.350308798486367,FALSE,-0.341607042434423
"134",0.337093864101917,0.0473014269955456,0.0830385824665427,FALSE,-0.440773651528015
"135",0.223388936603442,0.210979026509449,0.391914315754548,FALSE,2.16142923909168
"136",0.525906609604135,0.87061263108626,0.0526739433407784,TRUE,4.99895943122276
"137",0.975087533472106,0.245314346859232,0.283746419241652,FALSE,0.0669046328077236
"138",0.146137548144907,0.997950056567788,0.62338365521282,FALSE,3.88697359177433
"139",0.708505184389651,0.805989022133872,0.941223537549376,TRUE,2.92567413302643
"140",0.946566474391147,0.927185193169862,0.488937637768686,FALSE,2.667706209954
"141",0.497703581117094,0.519346421584487,0.796798206167296,FALSE,1.51724062076747
"142",0.94742640084587,0.360665910877287,0.729486909229308,FALSE,-0.279851986948431
"143",0.101855061948299,0.357380927773193,0.486641123425215,FALSE,-1.99365734002766
"144",0.938232583226636,0.227459336165339,0.00661843409761786,FALSE,0.718168641676006
"145",0.421102731255814,0.529214775655419,0.363783524138853,FALSE,0.80717316471085
"146",0.102160609560087,0.102959539275616,0.426081631099805,FALSE,0.82946707153968
"147",0.772037640446797,0.45369935547933,0.716116321273148,FALSE,-0.779049224687393
"148",0.244003960862756,0.0595061604399234,0.925240179290995,TRUE,-0.705226659754018
"149",0.122651209821925,0.594681099522859,0.785565875703469,FALSE,-0.196477719599757
"150",0.580791640095413,0.429316130233929,0.502163328928873,TRUE,3.54036992009866
"151",0.502169574610889,0.229140933835879,0.648293453967199,FALSE,-0.813001739184065
"152",0.952642556047067,0.934319498250261,0.643915718188509,FALSE,-2.58791505575273
"153",0.92850094800815,0.706342053133994,0.266657683765516,TRUE,4.93877325593445
"154",0.707332608057186,0.719754855148494,0.234452018048614,FALSE,0.548837709241026
"155",0.592319903895259,0.194027321180329,0.131387353874743,FALSE,1.53797161239127
"156",0.899471378186718,0.434873817488551,0.474298542365432,FALSE,2.94804748366589
"157",0.530830377712846,0.595950554823503,0.723857861710712,FALSE,-1.29509788893658
"158",0.287880648858845,0.333564312430099,0.476537062553689,FALSE,-0.358273777729914
"159",0.446107907686383,0.163415768183768,0.683448759606108,FALSE,-0.619311174977601
"160",0.182700247969478,0.642575120553374,0.398188406834379,TRUE,1.84722341823625
"161",0.998320651473477,0.68630994297564,0.342721176566556,TRUE,2.06286966210871
"162",0.509150890400633,0.0228688905481249,0.0570341495331377,FALSE,-0.354693726659721
"163",0.93487701471895,0.531025601085275,0.1344135904219,FALSE,5.33856950311331
"164",0.896900764200836,0.416394576430321,0.413052254822105,FALSE,4.60711740769801
"165",0.528399335220456,0.568442058516666,0.846758405910805,TRUE,-1.46962628812132
"166",0.278702756389976,0.138503960100934,0.426916457246989,TRUE,5.08599622234745
"167",0.0532923215068877,0.999307236634195,0.750121205346659,FALSE,1.82914988253251
"168",0.727926976745948,0.225412136176601,0.13803119584918,FALSE,0.30037136538225
"169",0.224419225240126,0.542974388459697,0.101981436135247,FALSE,-2.65284112866539
"170",0.120621746405959,0.45419076574035,0.879688723012805,FALSE,0.411376916200431
"171",0.905306853353977,0.413627972593531,0.851371417054906,FALSE,0.59378394960817
"172",0.288502442650497,0.449155338574201,0.400074672652408,FALSE,1.85109713511701
"173",0.813961518462747,0.649249311769381,0.477809012169018,FALSE,4.738145308388
"174",0.257949569029734,0.66529906494543,0.536878881510347,FALSE,3.79915175089792
"175",0.872083492809907,0.27592374314554,0.205365500878543,TRUE,3.11244395766747
"176",0.838102367939427,0.405268627451733,0.00737207941710949,FALSE,0.355255603263162
"177",0.648460255237296,0.251494113821536,0.873745890334249,FALSE,-0.685481943785214
"178",0.901593231596053,0.731925305211917,0.303282095352188,TRUE,6.77165641995408
"179",0.701205634512007,0.593820097623393,0.0366444967221469,TRUE,1.38106813563369
"180",0.702190382406116,0.902476854389533,0.916648627026007,FALSE,3.49798313613815
"181",0.426006583729759,0.161190096987411,0.682905522407964,FALSE,6.26965386564015
"182",0.0595984214451164,0.073762723011896,0.792354628909379,FALSE,-1.13573915825908
"183",0.534586981171742,0.201367394067347,0.737333046039566,TRUE,3.09337709205735
"184",0.204473588149995,0.721380742033944,0.0425485833548009,TRUE,1.32588791366626
"185",0.0645452034659684,0.920407907105982,0.659235464641824,FALSE,4.05825873386609
"186",0.842936492990702,0.727375329239294,0.599220926873386,FALSE,3.76705663835605
"187",0.197117757285014,0.58649091864936,0.8049497816246,TRUE,5.19871741285635
"188",0.272943055955693,0.000408265506848693,0.673003752948716,FALSE,-0.7928900133334
"189",0.919033415848389,0.353420316474512,0.209840955212712,FALSE,1.02568064118927
"190",0.672731777885929,0.184509294806048,0.627701100427657,FALSE,4.49752772767676
"191",0.280201823683456,0.348070924868807,0.420000151265413,FALSE,1.87933514417271
"192",0.786662251921371,0.96456546522677,0.37386771175079,FALSE,2.65249972678683
"193",0.44184278906323,0.388666154351085,0.502000772161409,FALSE,3.45665809149531
"194",0.387342545436695,0.261828234419227,0.743523600744084,FALSE,0.93810324788071
"195",0.842722998699173,0.553497842745855,0.436631206423044,FALSE,1.84000426168626
"196",0.803794783307239,0.0515423954930156,0.837908226530999,FALSE,0.10817414267979
"197",0.108306657290086,0.111613248940557,0.08851512032561,TRUE,1.29162192205213
"198",0.0263905157335103,0.0938186051789671,0.143842678517103,FALSE,-4.13945607773701
"199",0.0756673600990325,0.796579342335463,0.628006350947544,TRUE,1.41989584248243
"200",0.914800910511985,0.358291047392413,0.430062280735001,TRUE,5.85180697377742
"201",0.575328185921535,0.190744614927098,0.0309214743319899,FALSE,1.25313755665681
"202",0.453490415355191,0.28303875378333,0.591567517956719,FALSE,2.33972245012521
"203",0.2136848596856,0.0188382181804627,0.867551064817235,FALSE,1.90254145801293
"204",0.442740846192464,0.523655345430598,0.483632784569636,FALSE,2.48614074881934
"205",0.853976505575702,0.790750230662525,0.0141446862835437,FALSE,1.5703411527839
"206",0.497816208051518,0.107248807325959,0.386944215744734,FALSE,1.46650631118742
"207",0.678920461796224,0.745619678869843,0.0757829227950424,TRUE,-0.983613203918569
"208",0.585408244747669,0.0117937098257244,0.644980296026915,FALSE,2.55699724121413
"209",0.0515916503500193,0.621069044340402,0.859281475422904,FALSE,0.92830796088674
"210",0.341670414665714,0.639761992264539,0.147680244641379,FALSE,-3.44050351028005
"211",0.0493387428577989,0.768827611813322,0.202126031043008,TRUE,1.37366289701264
"212",0.140599011676386,0.763582896208391,0.221780813066289,FALSE,-3.22136548802917
"213",0.425399392610416,0.765011224662885,0.928781552473083,FALSE,5.89275940321136
"214",0.688342449022457,0.298050816869363,0.512334018945694,TRUE,3.17543378291815
"215",0.99807844334282,0.401441948954016,0.0420616385526955,FALSE,1.16058121647439
"216",0.0308559471741319,0.309743652818725,0.937903342070058,FALSE,1.66759205094366
"217",0.508842858951539,0.570659022778273,0.737799989758059,TRUE,-0.4504612912405
"218",0.585258518345654,0.11306217033416,0.78056667232886,FALSE,2.91845458188366
"219",0.422149916412309,0.0755885259713978,0.527132082963362,FALSE,1.15833076256545
"220",0.146581006934866,0.325869570486248,0.735234789783135,FALSE,2.44033214196833
"221",0.408150403061882,0.732356912922114,0.172331546666101,FALSE,0.165777887295456
"222",0.993971547810361,0.833935612579808,0.254957578377798,TRUE,-0.437347927600003
"223",0.491052981233224,0.391871090047061,0.211599049856886,FALSE,2.27172887041628
"224",0.568107404513285,0.435001387959346,0.992074316600338,TRUE,4.07135846333108
"225",0.275813442422077,0.529897297499701,0.545884452294558,FALSE,4.00211732229558
"226",0.954794286750257,0.386549581075087,0.678218985442072,FALSE,1.20367418302592
"227",0.761775197228417,0.560205420712009,0.579813417280093,FALSE,-0.0388196164743879
"228",0.694900617003441,0.447461019735783,0.631334383040667,TRUE,2.38962707810549
"229",0.0360939209349453,0.103050939273089,0.668732869438827,FALSE,0.497010696171292
"230",0.24637505505234,0.5067223389633,0.574896620586514,FALSE,2.80036025703659
"231",0.395190690178424,0.944417461985722,0.103713555028662,FALSE,3.47217033138517
"232",0.150131925940514,0.853556097950786,0.0828058107290417,FALSE,-0.965337186752932
"233",0.463564054807648,0.267060960177332,0.662010976113379,FALSE,0.715011097624636
"234",0.169591778190807,0.537168739363551,0.47417193162255,FALSE,1.55700844106798
"235",0.544627422466874,0.752613892080262,0.279172471724451,FALSE,4.41207433579254
"236",0.364004694856703,0.676658415934071,0.952543252147734,TRUE,3.5078762226201
"237",0.650296658277512,0.60919121094048,0.24848635145463,FALSE,2.54086946290018
"238",0.0799589469097555,0.0516793397255242,0.114613790530711,FALSE,-0.0794186003062378
"239",0.296163699124008,0.388778924709186,0.793103620642796,FALSE,2.66627196424372
"240",0.625829925993457,0.707254008390009,0.351753626484424,FALSE,4.69018802888888
"241",0.00418194616213441,0.0129037795122713,0.462754376465455,FALSE,1.17364968786753
"242",0.889230695553124,0.274012812646106,0.903275545919314,FALSE,4.66121691460778
"243",0.35273513593711,0.151339358417317,0.99173713196069,FALSE,4.20819029969786
"244",0.572907272260636,0.711366144241765,0.413798582972959,FALSE,1.8401168366699
"245",0.190056555904448,0.289514769800007,0.783598051406443,TRUE,2.70979097117208
"246",0.967614620691165,0.632001253543422,0.829630755353719,TRUE,2.15699622151663
"247",0.754579775035381,0.582629989366978,0.378177218139172,FALSE,3.45440095758149
"248",0.421783655649051,0.250776726054028,0.833336660871282,TRUE,0.269820243485846
"249",0.360779968090355,0.833425170974806,0.318317695753649,FALSE,3.41812296582837
"250",0.665354291442782,0.74609696585685,0.874460965394974,TRUE,2.19391805846044
"251",0.600575420306996,0.808134151622653,0.666173737961799,TRUE,3.20663668363182
"252",0.635769833112136,0.876514304894954,0.338814691640437,TRUE,1.11209993736426
"253",0.0241775824688375,0.872093027923256,0.0940047851763666,TRUE,2.51051279133756
"254",0.827137007843703,0.310546910390258,0.0226078415289521,TRUE,3.60069151968261
"255",0.51493945880793,0.94106491561979,0.892823492875323,FALSE,0.823444448336542
"256",0.858899496495724,0.594530011992902,0.0501410940196365,TRUE,2.06777818132911
"257",0.308446233393624,0.506412635091692,0.260960651561618,FALSE,0.883015134361755
"258",0.841633029514924,0.575071879662573,0.326868707779795,FALSE,3.24131402226075
"259",0.966688132612035,0.208894703304395,0.786009004106745,TRUE,4.29385207314135
"260",0.992992967600003,0.379268776625395,0.86800220166333,TRUE,6.24690787419176
"261",0.627091881819069,0.340539164608344,0.175450062379241,FALSE,1.30579501290333
"262",0.193813404068351,0.956491665216163,0.44494070019573,FALSE,1.05886954124672
"263",0.883960380218923,0.966611365322024,0.0376676428131759,FALSE,-0.317159064023716
"264",0.0945105208083987,0.77112760185264,0.149361496092752,FALSE,-0.637577613063933
"265",0.155208645155653,0.351222638506442,0.435994770377874,FALSE,-2.78034859886718
"266",0.879789428552613,0.334690082352608,0.167238606605679,FALSE,1.97310185307774
"267",0.120642430847511,0.458325159968808,0.475168688455597,FALSE,-0.790472507248547
"268",0.844166014576331,0.722323885885999,0.331358963157982,TRUE,1.44397382574607
"269",0.831557830795646,0.147850055014715,0.268997229170054,TRUE,-0.413613581157035
"270",0.177264005411416,0.412506238324568,0.413582618813962,FALSE,0.561671373812112
"271",0.30430511967279,0.882514792261645,0.756177823757753,FALSE,3.14073074530424
"272",0.212908167392015,0.802424336085096,0.449133184505627,FALSE,3.85822826876088
"273",0.423092938959599,0.194218964548782,0.171261640731245,TRUE,2.21920113816308
"274",0.444879820337519,0.584409134695306,0.162319771945477,FALSE,-0.649011743446707
"275",0.24980539502576,0.785813244059682,0.293478174833581,FALSE,2.967276557594
"276",0.570956696756184,0.336518242256716,0.082067497074604,TRUE,-1.41943848641365
"277",0.673924840288237,0.50631876476109,0.245034530991688,FALSE,2.58532476739643
"278",0.74216977506876,0.494769841432571,0.912842086981982,TRUE,4.0081207001204
"279",0.377181560266763,0.802817662013695,0.426617962773889,FALSE,2.48592780409609
"280",0.17206375580281,0.129475382389501,0.526629727566615,FALSE,2.35222376472759
"281",0.700319937197492,0.968547242227942,0.217140778200701,FALSE,5.48838347339194
"282",0.250574913341552,0.484522965969518,0.636087188031524,TRUE,3.34735166382038
"283",0.247778337216005,0.200114739593118,0.517154551809654,FALSE,0.694502042781127
"284",0.609436867991462,0.0570902097970247,0.499485954176635,TRUE,2.73892116414837
"285",0.65611663274467,0.420735286781564,0.150907103903592,TRUE,0.514578490480884
"286",0.909312042407691,0.674007354071364,0.847435237606987,TRUE,3.32941708085836
"287",0.729559544706717,0.652266338467598,0.0540826208889484,FALSE,-1.19027863043934
"288",0.657408516388386,0.969459450105205,0.19151308760047,TRUE,2.71027327078618
"289",0.821168342605233,0.263747048331425,0.908167619956657,TRUE,2.87319922009998
"290",0.974538799840957,0.394155324436724,0.105491604655981,FALSE,0.0746572840729847
"291",0.536091854795814,0.26527537801303,0.440827968064696,TRUE,0.683936960878704
"292",0.616113581229001,0.523429641500115,0.785927340621129,FALSE,-1.76963328710514
"293",0.954436164582148,0.436581298010424,0.155558086466044,FALSE,4.29968583754722
"294",0.742479527834803,0.729040995240211,0.790547634940594,FALSE,2.6574765390103
"295",0.798562513431534,0.523343510460109,0.000575816258788109,FALSE,3.02465908215705
"296",0.970261295093223,0.599359072279185,0.594008111394942,FALSE,2.43041514843093
"297",0.791608528001234,0.408959414344281,0.644709832733497,TRUE,2.27289366093519
"298",0.282336317934096,0.712431357009336,0.76945110433735,FALSE,2.69185036471181
"299",0.814459920860827,0.108424206729978,0.826149542350322,TRUE,0.474421500921673
"300",0.240438932320103,0.787356690503657,0.464613988995552,FALSE,-0.641286372318083
"301",0.114913536701351,0.830034498823807,0.465286474442109,TRUE,2.27216965679752
"302",0.455249015009031,0.116065560141578,0.296669028000906,FALSE,-0.765322413744302
"303",0.329575937008485,0.853155200602487,0.870723423315212,FALSE,0.703456284112962
"304",0.620631147176027,0.201781483832747,0.472680570557714,FALSE,2.1363946627951
"305",0.202428960008547,0.96993922139518,0.555440319003537,FALSE,2.07891005304376
"306",0.0598508873954415,0.578842784045264,0.138934731017798,FALSE,1.83274565141854
"307",0.0992746471893042,0.36515659512952,0.626829555025324,FALSE,2.86341005303217
"308",0.0486162651795894,0.924029242480174,0.601334208622575,FALSE,-0.640649983941621
"309",0.913267264608294,0.388456331100315,0.731902677798644,TRUE,0.742308526685595
"310",0.57025164924562,0.926518989726901,0.807759799063206,TRUE,2.51358996181011
"311",0.848101408453658,0.33038441836834,0.691949510248378,TRUE,1.61694850553697
"312",0.318672782741487,0.728082628687844,0.236683789873496,TRUE,0.239253865754901
"313",0.507463660789654,0.859626587247476,0.72952943528071,TRUE,3.51660797588766
"314",0.642165617784485,0.93695901427418,0.747943374561146,TRUE,5.09130362638962
"315",0.15041510341689,0.0386271916795522,0.596809184644371,FALSE,0.709735796650747
"316",0.384261869592592,0.709043767303228,0.00551983201876283,FALSE,-0.48300228418909
"317",0.48343054833822,0.288793216226622,0.448262403253466,FALSE,2.55353031385045
"318",0.648617464816198,0.799322850303724,0.714793260907754,FALSE,1.29598025779981
"319",0.40127011295408,0.772223724517971,0.576202679891139,FALSE,4.36388359881099
"320",0.164303782163188,0.760161550017074,0.972225748933852,FALSE,-1.96441460879406
"321",0.805575959617272,0.644088383531198,0.507198753999546,TRUE,3.95791538293242
"322",0.571081191068515,0.734095130581409,0.0273739940021187,FALSE,1.70086792306777
"323",0.637643815716729,0.159331912407652,0.383424088358879,FALSE,1.40024684004761
"324",0.791598572395742,0.4251462679822,0.601863047806546,FALSE,3.36779828720502
"325",0.0270345760509372,0.273457601200789,0.44052950036712,FALSE,-1.40551773910129
"326",0.722185225924477,0.0159112885594368,0.0742659172974527,FALSE,-1.45220718867003
"327",0.983067342313007,0.353680263273418,0.632604842539877,TRUE,6.11397372614998
"328",0.310530938208103,0.823766443645582,0.572153851389885,FALSE,4.11977427090277
"329",0.836827147984877,0.850937751820311,0.859714119695127,TRUE,-0.39873652284197
"330",0.623761157505214,0.899592252913862,0.606561617460102,TRUE,4.26154050418619
"331",0.609403514070436,0.342775227269158,0.868337080813944,FALSE,1.35286546079018
"332",0.0906306046526879,0.0450465665198863,0.839305635541677,TRUE,2.15656712598118
"333",0.189976651687175,0.886907497886568,0.351461063139141,FALSE,-1.0273903405125
"334",0.820574010489509,0.319386631250381,0.750436055939645,TRUE,-0.134992274233257
"335",0.721716699656099,0.483608081238344,0.109609732637182,FALSE,3.86853092101046
"336",0.566702683689073,0.944106785813347,0.93601933028549,TRUE,3.43362770094505
"337",0.627768121426925,0.133422025013715,0.208057739771903,FALSE,1.09620784707497
"338",0.0650330248754472,0.9684233807493,0.598379486007616,FALSE,1.43073159429571
"339",0.07125185104087,0.043456417042762,0.596696695778519,FALSE,3.06077932753314
"340",0.443406700855121,0.88162564788945,0.312273834832013,TRUE,5.12770016974991
"341",0.0128418640233576,0.13241790374741,0.412399398628622,FALSE,-0.856613924677976
"342",0.0121660241857171,0.665786593221128,0.506212020525709,FALSE,1.71382154253779
"343",0.956209355266765,0.577672493411228,0.253346865298226,TRUE,0.907041970675729
"344",0.399758979212493,0.27545966184698,0.0432891151867807,FALSE,-0.312897398589624
"345",0.30555527494289,0.568762194830924,0.468469773652032,FALSE,1.7449789061717
